"isoform_id","gene_id","gene_name","estimates","se","df","t","pval","regular_FDR","empirical_pval","empirical_FDR","inference_valid"
"NR_110971","Ppp1r42","Ppp1r42",-2.68056610057383,2.00771033452647,25.4341426705716,-1.33513587815747,0.193659734910714,0.454788356239629,0.34208616425846,0.806831664172285,TRUE
"NR_102282","Cops5","Cops5",-0.355910915179309,0.184650326507085,25.4341426705716,-1.92748597802048,0.0651578278622819,0.229269345828503,0.178007122308643,0.626866867420152,TRUE
"NM_013715","Cops5","Cops5",0.156381970955476,0.167125810908213,25.4341426705716,0.935714059400207,0.358220508012336,0.634680031438436,0.504482428686345,0.891832429718877,TRUE
"NM_001277101","Cops5","Cops5",0.267809994765046,0.382006997755101,25.4341426705716,0.701060442187856,0.489630255313336,0.739771670106948,0.616142458055066,0.929145537382318,TRUE
"NM_001160371","A830018L16Rik","A830018L16Rik",3.2375785808475,1.15255659212912,25.4341426705716,2.80904087743468,0.00941758977156704,0.0561415738073127,0.0586712196600481,0.348712714850094,TRUE
"NM_001160370","A830018L16Rik","A830018L16Rik",-2.08595981271951,0.90404743344107,25.4341426705716,-2.30735660050462,0.0294449359033917,0.132127457835583,0.11185324676234,0.502448150518159,TRUE
"NM_001160369","A830018L16Rik","A830018L16Rik",-1.82550960930151,2.3644180471608,25.4341426705716,-0.772075653666063,0.44718469725518,0.712493113509222,0.577825130096183,0.922069326960674,TRUE
"NM_177173","A830018L16Rik","A830018L16Rik",1.85682098316283,1.56294248277807,25.4341426705716,1.18802899250804,0.245797951747059,0.523497881352901,0.398790827468688,0.84679302462087,TRUE
"NM_001198566","Sulf1","Sulf1",0.395227184764523,0.394698434956054,25.4341426705716,1.00133962985824,0.326094671559378,0.606907983916522,0.475495125570258,0.882480305344768,TRUE
"NM_001198565","Sulf1","Sulf1",-0.369542082217752,0.33398219029695,25.4341426705716,-1.10647241964964,0.278878020339999,0.556223496201,0.428445776654592,0.857030456138379,TRUE
"NM_172294","Sulf1","Sulf1",0.19794637783911,0.308032069435467,25.4341426705716,0.642616134748204,0.52622421786912,0.765665233876305,0.645743848008385,0.938240796470443,TRUE
"NM_001302702","Ncoa2","Ncoa2",-0.604864761949059,0.518423550526484,25.4341426705716,-1.16673858919949,0.254139301175452,0.531448733520602,0.40440350335935,0.847877031749794,TRUE
"NM_008678","Ncoa2","Ncoa2",0.60486476194906,0.518423550526485,25.4341426705716,1.16673858919949,0.254139301175451,0.531448733520602,0.407099153267425,0.848725046683566,TRUE
"NM_001252192","Eya1","Eya1",0.032327893147258,0.421149621473987,25.4341426705716,0.0767610642367744,0.939414279122732,0.979733807385357,0.957710393009857,0.996606384275075,TRUE
"NM_010164","Eya1","Eya1",-0.032327893147259,0.421149621473987,25.4341426705716,-0.0767610642367769,0.93941427912273,0.979733807385357,0.953907686912577,0.996606384275075,TRUE
"NM_009352","Terf1","Terf1",-1.05247553619541,0.960502013465035,25.4341426705716,-1.09575567926045,0.283453382543772,0.56153712322847,0.432816249173531,0.859918292513503,TRUE
"NM_001286628","Terf1","Terf1",1.05247553619541,0.960502013465035,25.4341426705716,1.09575567926045,0.283453382543772,0.56153712322847,0.435621494052343,0.861469428943255,TRUE
"NM_001243238","4930444P10Rik","4930444P10Rik",-1.52701720592753,1.08295140553952,25.4341426705716,-1.41005145578696,0.17063701663534,0.424186298404531,0.316668411105923,0.788967527037416,TRUE
"NM_001305227","4930444P10Rik","4930444P10Rik",1.52701720592753,1.08295140553952,25.4341426705716,1.41005145578696,0.17063701663534,0.424186298404531,0.318980861255007,0.790723950961588,TRUE
"NM_001111272","Stau2","Stau2",-0.490231475334906,0.15070096953094,25.4341426705716,-3.25300810512874,0.00321584356913283,0.0238578490708888,0.0315193367605115,0.234433589248249,TRUE
"NM_025303","Stau2","Stau2",0.490231475334906,0.15070096953094,25.4341426705716,3.25300810512873,0.00321584356913287,0.0238578490708888,0.0318984791048455,0.235979652255799,TRUE
"NM_001271016","Ube2w","Ube2w",-1.90862398527131,0.623285598245413,25.4341426705716,-3.06219811695345,0.00513529805157245,0.0348759372352251,0.0410891484998036,0.280098644964703,TRUE
"NM_001271017","Ube2w","Ube2w",0.474362629883202,0.423438759894407,25.4341426705716,1.1202626561666,0.273069137579551,0.550964964558645,0.425631670552352,0.856158551041355,TRUE
"NM_025773","Ube2w","Ube2w",0.258306684897293,0.278449308837663,25.4341426705716,0.92766143315474,0.362303463961178,0.638780503683517,0.508109665332887,0.893890425337319,TRUE
"NR_073122","Ube2w","Ube2w",-1.55203885725075,0.839809754547585,25.4341426705716,-1.84808386524023,0.0762512074229148,0.255066386445858,0.195345420420618,0.654688345461823,TRUE
"NM_027415","Tmem70","Tmem70",0.0749461154155036,0.323937979062011,25.4341426705716,0.231359458475712,0.818886732503159,0.928944868458263,0.869295489767879,0.984592348484253,TRUE
"NM_026392","Tmem70","Tmem70",-0.0749461154155042,0.323937979062011,25.4341426705716,-0.231359458475714,0.818886732503157,0.928944868458263,0.865539642832609,0.984038989548037,TRUE
"NM_001286340","Tfap2b","Tfap2b",-0.689473623680976,0.557383830157313,25.4341426705716,-1.23698174646793,0.227393908038249,0.500176539348707,0.377536041947688,0.831566859639952,TRUE
"NM_009334","Tfap2b","Tfap2b",1.85805675751525,0.605226332989353,25.4341426705716,3.07001968724308,0.00503857955091705,0.0344465770960202,0.0411189285664565,0.280098644964703,TRUE
"NM_001025305","Tfap2b","Tfap2b",1.07614730715809,0.573799473577264,25.4341426705716,1.87547628869197,0.072252065618108,0.245888165948001,0.190827792829055,0.648530697744572,TRUE
"NM_029398","Tmem14a","Tmem14a",-0.235451344014642,0.275190444933427,25.4341426705716,-0.855594183408515,0.400210922861047,0.674488225635799,0.53808461685374,0.908961556738555,TRUE
"NM_001290679","Tmem14a","Tmem14a",0.235451344014642,0.275190444933427,25.4341426705716,0.855594183408516,0.400210922861046,0.674488225635799,0.541240172660673,0.909248040484492,TRUE
"NM_001077353","Gsta3","Gsta3",2.621475730244,1.80710439373251,25.4341426705716,1.45064985694016,0.159099425807139,0.406814528483235,0.305731188699835,0.779649280544733,TRUE
"NM_010356","Gsta3","Gsta3",-2.93244098555225,2.14601850178452,25.4341426705716,-1.3664565254744,0.183755446015169,0.443548445106666,0.331287487763927,0.801340803650942,TRUE
"NM_001288617","Gsta3","Gsta3",0.931500527913925,1.73691423991862,25.4341426705716,0.536296212274456,0.596413741454638,0.8078754741548,0.701198902731302,0.94645031754775,TRUE
"NM_001012623","Rims1","Rims1",-1.41496802465106,0.774615329717283,25.4341426705716,-1.82667185939567,0.0795091112133476,0.261498516090807,0.200250102645862,0.660139388360053,TRUE
"NM_053270","Rims1","Rims1",-1.92323045968941,1.31404435330731,25.4341426705716,-1.46359630468245,0.155554531233415,0.401914345774777,0.299364231778235,0.775105879174028,TRUE
"NM_001012624","Rims1","Rims1",1.7261473801774,4.81233649485672,25.4341426705716,0.358692161701963,0.722785748663914,0.879256322802908,0.797764022111325,0.969128571850143,TRUE
"NM_001012625","Rims1","Rims1",-2.99688357998269,5.05294909652261,25.4341426705716,-0.593095937191434,0.558354476622589,0.785685649345537,0.667849319446325,0.941747760337465,TRUE
"NM_001012623_1","Rims1","Rims1",4.62563201449991,5.45614660497325,25.4341426705716,0.847783673973068,0.40446628468721,0.677312247664565,0.544901846805835,0.909847769832951,TRUE
"NR_110972","Smap1","Smap1",0.486053715546782,0.636540512758137,25.4341426705716,0.763586458057014,0.452139214183381,0.714838274288976,0.585226555906911,0.922872540401696,TRUE
"NM_028534","Smap1","Smap1",-0.486053715546795,0.636540512758139,25.4341426705716,-0.763586458057033,0.45213921418337,0.714838274288976,0.581949279533876,0.922691987482828,TRUE
"NM_007740","Col9a1","Col9a1",0.246811695394352,2.43760660530466,25.4341426705716,0.101251651869192,0.920144676995754,0.972480224323231,0.943633665129049,0.995852837435223,TRUE
"NM_001290691","Col9a1","Col9a1",-0.246811695394351,2.43760660530466,25.4341426705716,-0.101251651869192,0.920144676995754,0.972480224323231,0.939835275514781,0.995166644521324,TRUE
"NM_008999","Rab23","Rab23",1.28838076425511,1.07954340973214,25.4341426705716,1.19344970534792,0.243707017692458,0.52048193117427,0.396693715248837,0.845603808286518,TRUE
"NM_001159729","Rab23","Rab23",-1.28838076425511,1.07954340973214,25.4341426705716,-1.19344970534792,0.243707017692458,0.52048193117427,0.394039734820412,0.844321987790221,TRUE
"NM_133817","Zfp451","Zfp451",1.49665388807833,0.271922658606241,25.4341426705716,5.50396901732843,9.61015188377976e-06,0.000169898673704645,0.00126280743228216,0.022325277527739,TRUE
"NM_001290699","Zfp451","Zfp451",0.675998127471979,1.60648300111054,25.4341426705716,0.420793825396641,0.677440041842952,0.852989303165499,0.763508965996219,0.959073056994073,TRUE
"NM_001290700","Zfp451","Zfp451",-1.49021630931299,0.271847303788662,25.4341426705716,-5.48181382910277,1.01767948849456e-05,0.0001791464320688,0.00128169592472797,0.0225944681587759,TRUE
"NM_001276764","Dst","Dst",1.40917068083071,0.152787180001773,25.4341426705716,9.22309503202013,1.36261150245259e-09,8.53534311688575e-08,1.00706365790197e-05,0.000630820585711183,TRUE
"NM_133833","Dst","Dst",-1.40425190594418,0.155746047399664,25.4341426705716,-9.01629241569574,2.12956602139794e-09,1.24544287696922e-07,1.2552616674448e-05,0.000734119856695204,TRUE
"NM_010081","Dst","Dst",0.804117423009332,0.253306689756092,25.4341426705716,3.17448158903191,0.00390298590245247,0.0278881563614728,0.0355855165646285,0.253683000813123,TRUE
"NM_001160235","Fam168b","Fam168b",1.27619432227743,0.523304036560196,25.4341426705716,2.43872439942594,0.0220451472049462,0.108079903261437,0.0955379209844793,0.467017652571868,TRUE
"NM_001160236","Fam168b","Fam168b",-0.130910763090797,0.28064891981593,25.4341426705716,-0.466457391593232,0.644858840156378,0.835877950370767,0.735041996000607,0.954665667866609,TRUE
"NM_174997","Fam168b","Fam168b",-0.215599893272813,0.254701096935498,25.4341426705716,-0.84648199739561,0.405178250375847,0.677493172037663,0.542345437403089,0.909248040484492,TRUE
"NM_175421","Plekhb2","Plekhb2",-1.04095534284633,0.346166440586422,25.4341426705716,-3.00709491388854,0.00586876000507455,0.0386036772188805,0.0443264978547986,0.291727457881715,TRUE
"NM_145516","Plekhb2","Plekhb2",1.04095534284633,0.346166440586421,25.4341426705716,3.00709491388855,0.00586876000507433,0.0386036772188805,0.0448331189632029,0.294364644926453,TRUE
"NM_001172206","Arid5a","Arid5a",0.616753227163617,0.854289568080025,25.4341426705716,0.721948681346701,0.47691156710984,0.731521285038586,0.605725512382667,0.92620407897132,TRUE
"NM_001172205","Arid5a","Arid5a",-1.45316937816072,0.947502787806284,25.4341426705716,-1.53368348553906,0.13745386283506,0.371562030095212,0.277788028096339,0.75288914269906,TRUE
"NM_145996","Arid5a","Arid5a",-0.284355586739699,1.4109209424353,25.4341426705716,-0.201538993566068,0.841880347991081,0.941617567655897,0.882478665090183,0.988635984190807,TRUE
"NM_001290727","Arid5a","Arid5a",-0.98925638829526,2.48490246579978,25.4341426705716,-0.398106727290345,0.693873602019779,0.862691274668349,0.772312824270685,0.96122435403117,TRUE
"NM_001290726","Arid5a","Arid5a",3.51902505967834,1.67994039611416,25.4341426705716,2.09473209157786,0.0463107527885763,0.180503692170256,0.146969388857163,0.571033456705729,TRUE
"NR_033310","Arid5a","Arid5a",-0.304357520524273,1.18468793929535,25.4341426705716,-0.256909444613157,0.799315592220818,0.91885443119513,0.851080457415882,0.980028911893653,TRUE
"NM_053186","Cnnm3","Cnnm3",-0.605469510341904,0.651232552013347,25.4341426705716,-0.929728571567925,0.361252417363304,0.63783872231552,0.504125326522223,0.89175839009235,TRUE
"NM_001039551","Cnnm3","Cnnm3",0.605469510341904,0.651232552013347,25.4341426705716,0.929728571567926,0.361252417363303,0.63783872231552,0.507177089709147,0.893187567719548,TRUE
"NM_001304329","Sema4c","Sema4c",0.60067397175932,1.29497815336232,25.4341426705716,0.463848729957115,0.64670158705738,0.836921645165549,0.74005423610939,0.956014322047292,TRUE
"NM_001304330","Sema4c","Sema4c",0.521969600403176,0.401931856917769,25.4341426705716,1.29865197649652,0.205714920251212,0.471844259460957,0.357466267631884,0.818448548247904,TRUE
"NM_001126047","Sema4c","Sema4c",-0.738912611243912,0.52812478542373,25.4341426705716,-1.39912503945646,0.17385312075375,0.428127621253497,0.320287605041514,0.791837084530693,TRUE
"NM_009539","Zap70","Zap70",0.841635713334274,1.47987912703257,25.4341426705716,0.568719227104654,0.574534648766511,0.793817797770554,0.684079800827524,0.943339986594306,TRUE
"NM_001289766","Zap70","Zap70",0.420618295178168,1.89786339062143,25.4341426705716,0.221627276892908,0.826373857250137,0.93355543415855,0.874820896658113,0.986878675261796,TRUE
"NM_001289765","Zap70","Zap70",-2.2859207296993,2.51615758471329,25.4341426705716,-0.908496647263757,0.372144411030051,0.648716207389578,0.513721272100953,0.896523900116781,TRUE
"NM_001289612","Zap70","Zap70",0.591168780047827,2.27376847679113,25.4341426705716,0.259995151697291,0.796960697838627,0.918732336972596,0.853079982878938,0.981092020745348,TRUE
"NM_030266","Inpp4a","Inpp4a",-0.613448759064045,0.409633199146071,25.4341426705716,-1.49755625360164,0.146557319326094,0.386822360311754,0.288758639473512,0.763246131925707,TRUE
"NM_001290797","Inpp4a","Inpp4a",0.472661782130225,0.485301517542399,25.4341426705716,0.973954881748192,0.339251604652825,0.618461338663889,0.487466194358731,0.886694109432007,TRUE
"NM_001290798","Inpp4a","Inpp4a",0.83722579591343,0.873761772639274,25.4341426705716,0.958185425513085,0.346989658996689,0.625910304344269,0.494441185165307,0.890066261843893,TRUE
"NM_001290799","Inpp4a","Inpp4a",1.87855411002513,2.2451390102717,25.4341426705716,0.836720622389342,0.410542602506176,0.682118717507232,0.550111704142743,0.913275720317698,TRUE
"NM_001290801","Mgat4a","Mgat4a",-0.311973360607352,0.465898993115723,25.4341426705716,-0.669615872146481,0.50913653606015,0.754399693443483,0.628594923588214,0.933239648826251,TRUE
"NM_173870","Mgat4a","Mgat4a",0.311973360607353,0.465898993115723,25.4341426705716,0.669615872146483,0.509136536060149,0.754399693443483,0.631986906250683,0.933239648826251,TRUE
"NM_207228","Tsga10","Tsga10",-1.06418275795855,0.474607942531091,25.4341426705716,-2.24223545919448,0.0338974024343845,0.145899527743392,0.121392915743816,0.524322219208503,TRUE
"NM_001290720","Tsga10","Tsga10",0.0206021458890823,0.584140049827659,25.4341426705716,0.0352691891185353,0.972140440068907,0.99309058958642,0.981590240011569,0.999715714394361,TRUE
"NR_110976","Tsga10","Tsga10",1.026753329691,0.737920404141325,25.4341426705716,1.39141474328221,0.176151327961101,0.431376738845006,0.325201402714972,0.794178766970661,TRUE
"NM_053257","Rpl31","Rpl31",-0.0430167569590384,0.0956855076622571,25.4341426705716,-0.449563972747843,0.656832783782103,0.842963137110936,0.744193709019188,0.957109860446672,TRUE
"NM_001252219","Rpl31","Rpl31",0.16431735841775,0.09224112121575,25.4341426705716,1.78138943078777,0.0867955254579686,0.276544483385317,0.212698403333354,0.676120117757236,TRUE
"NM_001252218","Rpl31","Rpl31",-0.30029954596036,0.108368290916429,25.4341426705716,-2.77110161488053,0.010296944807603,0.0600209253310442,0.0610745987187597,0.356509247014898,TRUE
"NM_008696","Map4k4","Map4k4",1.49073644228885,0.682155720892041,25.4341426705716,2.18533158431837,0.0382780665098888,0.158285897280284,0.131517268610248,0.542447630935161,TRUE
"NM_001252200","Map4k4","Map4k4",-2.43188292013755,0.806825076076233,25.4341426705716,-3.01413899028068,0.00576970551004579,0.0380129022925601,0.0438997018248629,0.289846078394226,TRUE
"NM_001252201","Map4k4","Map4k4",0.224147743533158,0.315246590161391,25.4341426705716,0.711023530558746,0.483539783264006,0.735109144447189,0.611162942044312,0.927177554833521,TRUE
"NM_001252202","Map4k4","Map4k4",1.29471778125234,0.974448896586722,25.4341426705716,1.32866668102088,0.19575631778792,0.458461370564231,0.346788506442139,0.809617810267206,TRUE
"NM_008362","Il1r1","Il1r1",3.67830193646005,1.47743206212041,25.4341426705716,2.48965893645285,0.0196687517962689,0.0995130779688226,0.0894614986141923,0.4518849336468,TRUE
"NM_001123382","Il1r1","Il1r1",-3.67830193646005,1.47743206212041,25.4341426705716,-2.48965893645285,0.0196687517962689,0.0995130779688226,0.0885646097120648,0.448640100101346,TRUE
"NM_001161817","Myo1b","Myo1b",-2.15899274921088,0.404465094159799,25.4341426705716,-5.33789634849895,1.47759917397346e-05,0.000248413812082186,0.0015738261700135,0.0264952454815369,TRUE
"NM_010863","Myo1b","Myo1b",1.43568499575884,0.339937138262876,25.4341426705716,4.22338377941103,0.000270522688658047,0.00294188552431276,0.00798067438062368,0.086397095185137,TRUE
"NM_001290982","Myo1b","Myo1b",4.12127238667403,1.05182754762442,25.4341426705716,3.9182016063204,0.000596471620436563,0.00580936053369154,0.0123961066561805,0.120637189382703,TRUE
"NM_001308266","Stat4","Stat4",0.466711134307119,1.47541200259778,25.4341426705716,0.316325970973107,0.754336631676217,0.8979437759978,0.821389468642404,0.975266268795278,TRUE
"NM_011487","Stat4","Stat4",-0.466711134307118,1.47541200259778,25.4341426705716,-0.316325970973106,0.754336631676218,0.8979437759978,0.817678758454429,0.974603170207226,TRUE
"NM_001205314","Stat1","Stat1",-0.734989516902956,0.603462617078058,25.4341426705716,-1.21795368280101,0.23442021626253,0.509137996546308,0.384690872975469,0.837703251823117,TRUE
"NM_009283","Stat1","Stat1",0.575094402356094,0.417914109062686,25.4341426705716,1.37610669246352,0.180785264617411,0.438422111828599,0.330376229122478,0.799903752228867,TRUE
"NM_001205313","Stat1","Stat1",-0.26177578465046,0.37061860875313,25.4341426705716,-0.706321211261223,0.486408886061353,0.737019358300234,0.610162236944516,0.927177554833521,TRUE
"NM_001081081","Gls","Gls",-0.847733892529915,0.139016104948436,25.4341426705716,-6.09809843862594,2.09721051901163e-06,4.5804562486024e-05,0.000538249539140967,0.0118395709679136,TRUE
"NM_001113383","Gls","Gls",0.847733892529916,0.139016104948436,25.4341426705716,6.09809843862594,2.09721051901159e-06,4.5804562486024e-05,0.000547872427998433,0.011944780497351,TRUE
"NM_001142647","Tmem194b","Tmem194b",0.360765741524352,1.2628548917677,25.4341426705716,0.285674738939615,0.77744096605588,0.90874505267875,0.83859679729047,0.978292990098346,TRUE
"NR_024590","Tmem194b","Tmem194b",-0.360765741524352,1.2628548917677,25.4341426705716,-0.285674738939615,0.77744096605588,0.90874505267875,0.834868264515132,0.977538133040775,TRUE
"NM_133829","Mfsd6","Mfsd6",1.44835523290391,0.665143103965939,25.4341426705716,2.17750920706844,0.0389185910416231,0.160123264950097,0.132793980847372,0.544049709049326,TRUE
"NM_178081","Mfsd6","Mfsd6",-1.44835523290392,0.665143103965939,25.4341426705716,-2.17750920706845,0.0389185910416231,0.160123264950097,0.131567814121469,0.542447630935161,TRUE
"NM_001285839","Osgepl1","Osgepl1",0.53391700206538,0.402774762736367,25.4341426705716,1.32559696252581,0.196757321967035,0.459497606561926,0.347870092869437,0.810252349190044,TRUE
"NR_104361","Osgepl1","Osgepl1",2.03895004356842,1.39472221375938,25.4341426705716,1.46190404329517,0.156014253316722,0.402512206968086,0.302131083718158,0.777319482179639,TRUE
"NR_104360","Osgepl1","Osgepl1",-0.583285948096356,0.411556400342744,25.4341426705716,-1.41726856297362,0.168538742739547,0.42092047873022,0.314294280342692,0.787011245825653,TRUE
"NM_133728","Asnsd1","Asnsd1",-0.590452107595864,0.208817871293317,25.4341426705716,-2.82759374922696,0.00901386171128403,0.054127033341725,0.0566021281451116,0.340385117597796,TRUE
"NM_001290984","Asnsd1","Asnsd1",0.590452107595865,0.208817871293317,25.4341426705716,2.82759374922697,0.00901386171128384,0.054127033341725,0.0572238105695847,0.342953774856083,TRUE
"NM_001001883","Hecw2","Hecw2",-0.730283670029268,0.360825249473559,25.4341426705716,-2.02392618336645,0.0536019389966968,0.19958291950053,0.158681870726712,0.591970705866907,TRUE
"NM_172655","Hecw2","Hecw2",0.730283670029268,0.360825249473559,25.4341426705716,2.02392618336645,0.0536019389966968,0.19958291950053,0.160097027009464,0.594968456266385,TRUE
"NM_026424","Coq10b","Coq10b",-1.57074958759426,1.58252521871354,25.4341426705716,-0.992558961474973,0.330274532851313,0.61075794026454,0.476353429003363,0.882480305344768,TRUE
"NM_001039710","Coq10b","Coq10b",1.57074958759423,1.58252521871352,25.4341426705716,0.992558961474961,0.330274532851319,0.61075794026454,0.479313891739548,0.88311616937295,TRUE
"NR_024326","9130024F11Rik","9130024F11Rik",-2.95798063532735,1.33494622958597,25.4341426705716,-2.21580507871449,0.0358723843643756,0.151727777446156,0.125462264917544,0.532082498461505,TRUE
"NR_024325","9130024F11Rik","9130024F11Rik",2.95798063532735,1.33494622958597,25.4341426705716,2.21580507871449,0.0358723843643755,0.151727777446156,0.126644041569356,0.533836442262178,TRUE
"NM_001302964","Tyw5","Tyw5",-0.921174516969598,0.477523322046089,25.4341426705716,-1.92906707262496,0.0649520375647867,0.228610423145884,0.177675208034548,0.626253089730455,TRUE
"NM_001302963","Tyw5","Tyw5",2.90412479664521,2.33578810522266,25.4341426705716,1.24331688741448,0.225090229176411,0.496711986415757,0.377750026367079,0.831656614695763,TRUE
"NM_001302962","Tyw5","Tyw5",4.06547822986953,2.05239407405526,25.4341426705716,1.98084679802095,0.0585195084997825,0.212892315709704,0.168556837398911,0.612302435532104,TRUE
"NM_001037742","Tyw5","Tyw5",0.605356902819547,0.474846927788556,25.4341426705716,1.27484641343011,0.213887248915132,0.48304697137861,0.366097388766443,0.824838739707487,TRUE
"NM_144882","Spats2l","Spats2l",0.075607666621726,0.292027006086439,25.4341426705716,0.25890641976909,0.797791354286998,0.918760715382939,0.853695284844108,0.98128858370118,TRUE
"NM_001164566","Spats2l","Spats2l",-0.0756076666217245,0.292027006086438,25.4341426705716,-0.258906419769085,0.797791354287002,0.918760715382939,0.849952602197453,0.980028911893653,TRUE
"NR_027630","Kctd18","Kctd18",-0.11667521612322,0.309942549349337,25.4341426705716,-0.376441428800777,0.709710883228607,0.872554777228356,0.784254838701064,0.96612805326656,TRUE
"NM_001159864","Kctd18","Kctd18",0.312867539237797,0.328468167149327,25.4341426705716,0.95250490162586,0.349806039134139,0.628052745950135,0.496968227642736,0.890572516251493,TRUE
"NM_001159865","Kctd18","Kctd18",-2.13066399648492,3.14254551012693,25.4341426705716,-0.678005772587478,0.503890072810665,0.751420362354515,0.624358296413942,0.932355606149157,TRUE
"NR_027854","Clk1","Clk1",-0.041196693099454,0.159959115515844,25.4341426705716,-0.25754514187329,0.798830293183625,0.91885443119513,0.850721390313293,0.980028911893653,TRUE
"NR_027853","Clk1","Clk1",0.450773516435318,0.393213558886443,25.4341426705716,1.14638345053991,0.26230769094189,0.54056060558165,0.415149180479585,0.854331326940093,TRUE
"NM_001042634","Clk1","Clk1",-0.209753967113745,0.218051292272946,25.4341426705716,-0.961947828546623,0.345132717359353,0.623837371058212,0.489766365438783,0.886955818831021,TRUE
"NM_001285826","Ppil3","Ppil3",-0.294883297774232,0.307075359494936,25.4341426705716,-0.960296190027238,0.345947058482749,0.624492176373958,0.490496448469469,0.887236319864152,TRUE
"NM_001285827","Ppil3","Ppil3",0.0291329267316602,0.366086186308535,25.4341426705716,0.0795794209703045,0.93719460479649,0.97875604461651,0.956089610924934,0.996606384275075,TRUE
"NM_027351","Ppil3","Ppil3",0.0618384174859083,0.378940373502337,25.4341426705716,0.163187725061782,0.87166036332072,0.954543555603183,0.908132582050623,0.991949572564174,TRUE
"NM_027374","Ppil3","Ppil3",-0.275375354271946,0.57516814516045,25.4341426705716,-0.478773653563737,0.636190039752523,0.830814518431248,0.728396049043498,0.953099621404903,TRUE
"NM_001025378","Orc2","Orc2",-0.292533569486826,1.69151287378233,25.4341426705716,-0.17294197048155,0.864065968324494,0.951574206399917,0.89877912431921,0.991551663680767,TRUE
"NM_008765","Orc2","Orc2",-0.0265842423065166,0.566562011349983,25.4341426705716,-0.0469220346121913,0.962941863035815,0.990060205787532,0.971074403203001,0.999715714394361,TRUE
"NM_001271526","Orc2","Orc2",0.0307983667398859,0.526293355400764,25.4341426705716,0.0585193911795322,0.953792274094583,0.98588196868577,0.968205222354991,0.999364196730828,TRUE
"NM_001289704","Cflar","Cflar",2.64781856031084,0.830924748201314,25.4341426705716,3.1865924875177,0.00378848476034811,0.0272753220202425,0.0349916277507123,0.251336837278108,TRUE
"NM_001293804","Cflar","Cflar",-0.216419479934012,0.385156497290964,25.4341426705716,-0.56190011451506,0.579102645108523,0.796791452490228,0.684156156443932,0.943339986594306,TRUE
"NM_009805","Cflar","Cflar",0.162048858913679,0.177489481109308,25.4341426705716,0.913005423763004,0.369813528065027,0.645473682648152,0.514750257402359,0.896849401703072,TRUE
"NM_207653","Cflar","Cflar",-0.285725839169437,0.30950679548875,25.4341426705716,-0.923164994546372,0.364596703489184,0.640718217182645,0.507080522156544,0.893144967657971,TRUE
"NM_009812","Casp8","Casp8",3.37177340475206,1.34438581886383,25.4341426705716,2.50803999673369,0.0188709935586912,0.0959884833117269,0.0873550257197711,0.443970764984339,TRUE
"NM_001080126","Casp8","Casp8",-3.37177340475207,1.34438581886383,25.4341426705716,-2.50803999673369,0.0188709935586911,0.0959884833117269,0.0864752232402693,0.44132913291383,TRUE
"NM_001033449","Tmem237","Tmem237",-0.467539076327832,0.482191007372923,25.4341426705716,-0.969613844262841,0.341369958252529,0.620489804807219,0.486386241168233,0.886264799907038,TRUE
"NM_001037812","Tmem237","Tmem237",0.467539076327831,0.482191007372923,25.4341426705716,0.96961384426284,0.341369958252529,0.620489804807219,0.489380365544162,0.886777343732006,TRUE
"NM_145143","Mpp4","Mpp4",-1.7212685769062,1.83654011500615,25.4341426705716,-0.937234402255593,0.357453097692558,0.634099465972401,0.500758306128171,0.890572516251493,TRUE
"NM_001164682","Mpp4","Mpp4",1.7212685769062,1.83654011500615,25.4341426705716,0.937234402255593,0.357453097692558,0.634099465972401,0.503799311888628,0.891593911175344,TRUE
"NM_001159948","Als2","Als2",0.566239628400588,0.529309190643669,25.4341426705716,1.06977101174459,0.294770135578985,0.575365940057684,0.446376667485249,0.869662221304486,TRUE
"NM_028717","Als2","Als2",-0.893306132808369,0.400664138003183,25.4341426705716,-2.22956348741467,0.0348316821793369,0.148676222100663,0.123329427246808,0.527423924039926,TRUE
"NM_146109","Als2","Als2",1.13704104482032,0.507426406695385,25.4341426705716,2.24079990677919,0.0340020911949873,0.146169236102582,0.122764363314761,0.526134889833659,TRUE
"NM_021312","Wdr12","Wdr12",-0.458214356211705,0.382153225950207,25.4341426705716,-1.1990330712828,0.241567217292201,0.518153912982054,0.391896186257863,0.842655329921943,TRUE
"NM_001199061","Wdr12","Wdr12",0.147677901674199,0.838519516792491,25.4341426705716,0.176117429250899,0.861596472741397,0.950584051861673,0.900744516134602,0.99179869154343,TRUE
"NM_001199060","Wdr12","Wdr12",0.451683537739251,0.37758594873827,25.4341426705716,1.19624032421912,0.242635767485429,0.519847471369843,0.395617000216131,0.845436902577687,TRUE
"NM_001285463","Carf","Carf",-1.08892769677709,0.756714288970197,25.4341426705716,-1.43902092592833,0.162338523700619,0.411684624427793,0.30721748089111,0.780857613634664,TRUE
"NM_139150","Carf","Carf",1.12353137403047,0.895709058270817,25.4341426705716,1.25434856737909,0.221120960182596,0.492177606178433,0.373644305525844,0.829771380524864,TRUE
"NR_104344","Carf","Carf",-2.7976315296924,1.2856506499293,25.4341426705716,-2.17604333638088,0.0390396895069263,0.160364318628884,0.131806525404739,0.542831511734613,TRUE
"NM_001285473","Carf","Carf",6.28407232112638,3.99473804691821,25.4341426705716,1.57308745838148,0.128057075528671,0.354072218692314,0.268243472387647,0.739849929016201,TRUE
